id_node,id,type,log_creation_time,catch_time,after_preprocess_time,server_catch_time,completion_time,size,id_server
z9bx4,566,vectorized_logs,1710352071.3430653,1710352071.3435605,1710352071.3627079,1710352071.368026,1710352071.368075,30517,j5xs7
gwzct,566,vectorized_logs,1710352071.3523939,1710352071.3527162,1710352071.3721313,1710352071.3720212,1710352071.3720756,30517,j5xs7
rsrs9,566,vectorized_logs,1710352071.3647275,1710352071.3650742,1710352071.3836474,1710352071.38707,1710352071.3871796,30517,j5xs7
rc5rz,566,vectorized_logs,1710352071.3557515,1710352071.3561099,1710352071.3838217,1710352071.3879788,1710352071.388029,30517,j5xs7
zqs62,567,vectorized_logs,1710352071.3726838,1710352071.3730166,1710352071.3914077,1710352071.3911371,1710352071.391204,30625,j5xs7
6nlz2,566,vectorized_logs,1710352071.377378,1710352071.3777306,1710352071.396465,1710352071.3961759,1710352071.3962622,30517,j5xs7
8nmj7,566,vectorized_logs,1710352071.3812423,1710352071.3815973,1710352071.3998702,1710352071.4009144,1710352071.4009993,30517,j5xs7
z9bx4,567,vectorized_logs,1710352071.3936782,1710352071.3940325,1710352071.412697,1710352071.4124253,1710352071.4125643,30625,j5xs7
4726s,567,vectorized_logs,1710352071.3942037,1710352071.3945365,1710352071.413199,1710352071.4141738,1710352071.4142509,30625,j5xs7
59d4r,567,vectorized_logs,1710352071.3932347,1710352071.3936107,1710352071.4140697,1710352071.4159923,1710352071.416057,30625,j5xs7
bbh5g,566,vectorized_logs,1710352071.395781,1710352071.396098,1710352071.414694,1710352071.417776,1710352071.4178283,30517,j5xs7
gwzct,567,vectorized_logs,1710352071.404701,1710352071.405119,1710352071.4247193,1710352071.424783,1710352071.4248462,30625,j5xs7
rc5rz,567,vectorized_logs,1710352071.4063435,1710352071.4067457,1710352071.4321425,1710352071.439204,1710352071.439319,30625,j5xs7
rsrs9,567,vectorized_logs,1710352071.4154222,1710352071.415794,1710352071.434607,1710352071.4418683,1710352071.4419267,30625,j5xs7
zqs62,568,vectorized_logs,1710352071.423265,1710352071.4236002,1710352071.4424884,1710352071.442752,1710352071.4428046,30563,j5xs7
6nlz2,567,vectorized_logs,1710352071.4279532,1710352071.428312,1710352071.447261,1710352071.4470482,1710352071.447126,30625,j5xs7
8nmj7,567,vectorized_logs,1710352071.43183,1710352071.4321709,1710352071.451025,1710352071.4507408,1710352071.4508197,30625,j5xs7
59d4r,568,vectorized_logs,1710352071.4437826,1710352071.4441826,1710352071.4634502,1710352071.4652777,1710352071.465413,30563,j5xs7
4726s,568,vectorized_logs,1710352071.4448082,1710352071.4451458,1710352071.463812,1710352071.466997,1710352071.467072,30563,j5xs7
z9bx4,568,vectorized_logs,1710352071.44427,1710352071.4446313,1710352071.4637136,1710352071.4688041,1710352071.468884,30563,j5xs7
bbh5g,567,vectorized_logs,1710352071.4465227,1710352071.446863,1710352071.4656248,1710352071.4716358,1710352071.4717176,30625,j5xs7
gwzct,568,vectorized_logs,1710352071.4552746,1710352071.4556086,1710352071.475337,1710352071.4758034,1710352071.4758987,30563,j5xs7
rsrs9,568,vectorized_logs,1710352071.466339,1710352071.4667068,1710352071.48542,1710352071.492383,1710352071.4925895,30563,j5xs7
rc5rz,568,vectorized_logs,1710352071.456802,1710352071.4571204,1710352071.4881825,1710352071.4929142,1710352071.4930024,30563,j5xs7
zqs62,569,vectorized_logs,1710352071.4737296,1710352071.474098,1710352071.4925928,1710352071.4946966,1710352071.4947724,29988,j5xs7
6nlz2,568,vectorized_logs,1710352071.4784887,1710352071.478821,1710352071.4975295,1710352071.497458,1710352071.4976242,30563,j5xs7
8nmj7,568,vectorized_logs,1710352071.4822838,1710352071.482612,1710352071.5012605,1710352071.5012712,1710352071.501427,30563,j5xs7
