id_node,id,type,log_creation_time,catch_time,after_preprocess_time,server_catch_time,completion_time
dpjfq,80,vectorized_logs,1706019165.2619243,1706019165.3432696,1706019165.374406,1706019165.9830985,1706019166.0138347
wc4q6,76,vectorized_logs,1706019164.8425424,1706019164.8540874,1706019164.874057,1706019166.013965,1706019166.0457156
dpjfq,81,vectorized_logs,1706019165.3635838,1706019165.3750203,1706019165.3949525,1706019166.04587,1706019166.0787122
wc4q6,77,vectorized_logs,1706019164.9438555,1706019164.975154,1706019165.006091,1706019166.0788605,1706019166.1157954
dpjfq,82,vectorized_logs,1706019165.4653249,1706019165.4963403,1706019165.5270524,1706019166.1159403,1706019166.1493006
wc4q6,78,vectorized_logs,1706019165.0461922,1706019165.1071951,1706019165.1392999,1706019166.1494334,1706019166.1803772
dpjfq,83,vectorized_logs,1706019165.566779,1706019165.6285033,1706019165.6595192,1706019166.1805086,1706019166.2105494
wc4q6,79,vectorized_logs,1706019165.1480405,1706019165.240513,1706019165.2722156,1706019166.210685,1706019166.244113
dpjfq,84,vectorized_logs,1706019165.668215,1706019165.760716,1706019165.7915118,1706019166.2442443,1706019166.279128
wc4q6,80,vectorized_logs,1706019165.2499352,1706019165.2727137,1706019165.2927327,1706019166.2793152,1706019166.316855
dpjfq,85,vectorized_logs,1706019165.7698212,1706019165.7921388,1706019165.8120968,1706019166.3169813,1706019166.3503613
wc4q6,81,vectorized_logs,1706019165.3516738,1706019165.3939548,1706019165.4248447,1706019166.350485,1706019166.3845623
dpjfq,86,vectorized_logs,1706019165.8713763,1706019165.9134274,1706019165.9439287,1706019166.3846917,1706019166.4168441
wc4q6,82,vectorized_logs,1706019165.4532075,1706019165.5264127,1706019165.5570297,1706019166.4169836,1706019166.4543965
dpjfq,87,vectorized_logs,1706019165.9730966,1706019166.0452163,1706019166.0762298,1706019166.4545364,1706019166.492127
wc4q6,83,vectorized_logs,1706019165.554598,1706019165.5575056,1706019165.577269,1706019166.4922638,1706019166.5216548
dpjfq,88,vectorized_logs,1706019166.0742657,1706019166.0766962,1706019166.0966291,1706019166.521801,1706019166.5566087
wc4q6,84,vectorized_logs,1706019165.6561642,1706019165.6784296,1706019165.709641,1706019166.556811,1706019166.5908523
dpjfq,89,vectorized_logs,1706019166.1756923,1706019166.197741,1706019166.2292364,1706019166.5910008,1706019166.6264486
wc4q6,85,vectorized_logs,1706019165.7575042,1706019165.8110049,1706019165.8414068,1706019166.6266372,1706019166.6625032
dpjfq,90,vectorized_logs,1706019166.2769825,1706019166.330434,1706019166.3662527,1706019166.6626308,1706019166.6956222
wc4q6,86,vectorized_logs,1706019165.8587787,1706019165.9426053,1706019165.9749172,1706019166.6957574,1706019166.7320962
dpjfq,91,vectorized_logs,1706019166.3782814,1706019166.4679434,1706019166.4991815,1706019166.732223,1706019166.7684546
wc4q6,87,vectorized_logs,1706019165.9600813,1706019165.9754002,1706019165.9953244,1706019166.7685852,1706019166.8022394
dpjfq,92,vectorized_logs,1706019166.4789128,1706019166.4997606,1706019166.5196564,1706019166.802368,1706019166.8347166
wc4q6,88,vectorized_logs,1706019166.0607705,1706019166.0964727,1706019166.128868,1706019166.834874,1706019166.8688428
dpjfq,93,vectorized_logs,1706019166.5811129,1706019166.6207995,1706019166.6519387,1706019166.8689914,1706019166.9044788
wc4q6,89,vectorized_logs,1706019166.1623647,1706019166.2298088,1706019166.2501981,1706019166.904652,1706019166.9410799
dpjfq,94,vectorized_logs,1706019166.6829169,1706019166.753352,1706019166.7848778,1706019166.941206,1706019166.9727833
wc4q6,90,vectorized_logs,1706019166.2636735,1706019166.3542767,1706019166.3821206,1706019166.9729083,1706019167.0059435
dpjfq,95,vectorized_logs,1706019166.7836885,1706019166.7854068,1706019166.8054943,1706019167.0060709,1706019167.0416422
wc4q6,91,vectorized_logs,1706019166.3664262,1706019166.382614,1706019166.4025743,1706019167.0417955,1706019167.0726905
dpjfq,96,vectorized_logs,1706019166.884508,1706019166.9066067,1706019166.9372747,1706019167.0728166,1706019167.1070347
wc4q6,92,vectorized_logs,1706019166.4673293,1706019166.5037904,1706019166.5357509,1706019167.107197,1706019167.1389184
dpjfq,97,vectorized_logs,1706019166.9860384,1706019167.0385034,1706019167.0690207,1706019167.1390631,1706019167.1696866
wc4q6,93,vectorized_logs,1706019166.5693476,1706019166.6369665,1706019166.6692355,1706019167.1698244,1706019167.20238
dpjfq,98,vectorized_logs,1706019167.0873587,1706019167.1701298,1706019167.1999948,1706019167.2025135,1706019167.2395468
wc4q6,94,vectorized_logs,1706019166.6710546,1706019166.770584,1706019166.801833,1706019167.2397027,1706019167.2780313
dpjfq,99,vectorized_logs,1706019167.189901,1706019167.2005422,1706019167.2211163,1706019167.27817,1706019167.3097312
wc4q6,95,vectorized_logs,1706019166.7739003,1706019166.8024306,1706019166.822285,1706019167.3098752,1706019167.3470793
wc4q6,96,vectorized_logs,1706019166.874701,1706019166.9234912,1706019166.9542565,1706019167.3472307,1706019167.3824596
wc4q6,97,vectorized_logs,1706019166.9765117,1706019167.0555875,1706019167.0868404,1706019167.3826044,1706019167.4175923
wc4q6,98,vectorized_logs,1706019167.0776258,1706019167.0873203,1706019167.1070445,1706019167.417731,1706019167.452286
wc4q6,99,vectorized_logs,1706019167.181973,1706019167.2082112,1706019167.2312953,1706019167.4524221,1706019167.489309
wc4q6,100,vectorized_logs,1706019167.2834437,1706019167.3326907,1706019167.3636818,1706019167.4894521,1706019167.5320077
wc4q6,101,vectorized_logs,1706019167.3849032,1706019167.464916,1706019167.4956245,1706019167.5321715,1706019167.575538
wc4q6,102,vectorized_logs,1706019167.4858286,1706019167.4961057,1706019167.5155532,1706019167.5756943,1706019167.610294
hczfz,81,vectorized_logs,1706019165.3372562,1706019165.3751054,1706019165.4061773,1706019167.6105337,1706019167.654298
dpjfq,100,vectorized_logs,1706019167.2940958,1706019167.3223312,1706019167.3533099,1706019167.654446,1706019167.696563
hczfz,82,vectorized_logs,1706019165.4387093,1706019165.5073195,1706019165.5380993,1706019167.6967208,1706019167.7351525
dpjfq,101,vectorized_logs,1706019167.3956442,1706019167.4545848,1706019167.4851093,1706019167.7352893,1706019167.771845
hczfz,83,vectorized_logs,1706019165.540129,1706019165.6393006,1706019165.6704736,1706019167.771981,1706019167.807141
dpjfq,102,vectorized_logs,1706019167.496932,1706019167.58653,1706019167.6176322,1706019167.8072813,1706019167.8412158
hczfz,84,vectorized_logs,1706019165.6417353,1706019165.6709723,1706019165.6910996,1706019167.841355,1706019167.87775
dpjfq,103,vectorized_logs,1706019167.5976822,1706019167.6181617,1706019167.6381898,1706019167.8778877,1706019167.910415
hczfz,85,vectorized_logs,1706019165.7432525,1706019165.7922912,1706019165.8231888,1706019167.9105668,1706019167.9444563
dpjfq,104,vectorized_logs,1706019167.6991508,1706019167.7394118,1706019167.770461,1706019167.9445877,1706019167.9796839
hczfz,86,vectorized_logs,1706019165.8447835,1706019165.9244208,1706019165.955539,1706019167.979836,1706019168.013197
dpjfq,105,vectorized_logs,1706019167.8005233,1706019167.871633,1706019167.91256,1706019168.013348,1706019168.0452065
hczfz,87,vectorized_logs,1706019165.946394,1706019165.956019,1706019165.9762785,1706019168.045343,1706019168.0764024
dpjfq,106,vectorized_logs,1706019167.9019198,1706019167.9134948,1706019167.933509,1706019168.0765655,1706019168.1112962
hczfz,88,vectorized_logs,1706019166.0470793,1706019166.077371,1706019166.1079278,1706019168.1114333,1706019168.1474442
dpjfq,107,vectorized_logs,1706019168.003477,1706019168.0379388,1706019168.0655048,1706019168.1476054,1706019168.179234
hczfz,89,vectorized_logs,1706019166.1484308,1706019166.2092204,1706019166.2398684,1706019168.1794202,1706019168.215589
dpjfq,108,vectorized_logs,1706019168.1052845,1706019168.167035,1706019168.1999211,1706019168.2157445,1706019168.2508411
hczfz,90,vectorized_logs,1706019166.2498226,1706019166.341058,1706019166.3728445,1706019168.2509787,1706019168.2857351
hczfz,91,vectorized_logs,1706019166.3532457,1706019166.3733425,1706019166.393621,1706019168.28588,1706019168.3214254
hczfz,92,vectorized_logs,1706019166.4549282,1706019166.494959,1706019166.538323,1706019168.3215764,1706019168.3564944
hczfz,93,vectorized_logs,1706019166.5565593,1706019166.6397784,1706019166.6752496,1706019168.3566613,1706019168.3916445
hczfz,94,vectorized_logs,1706019166.6590247,1706019166.67577,1706019166.6958342,1706019168.3917887,1706019168.426226
hczfz,95,vectorized_logs,1706019166.7620656,1706019166.7967505,1706019166.8221724,1706019168.4263744,1706019168.4601262
hczfz,96,vectorized_logs,1706019166.8637605,1706019166.9235792,1706019166.9542265,1706019168.460267,1706019168.4953299
hczfz,97,vectorized_logs,1706019166.9652228,1706019167.0554519,1706019167.0866845,1706019168.4954772,1706019168.531342
hczfz,98,vectorized_logs,1706019167.0661633,1706019167.0871758,1706019167.1071258,1706019168.5315125,1706019168.567176
hczfz,99,vectorized_logs,1706019167.1674943,1706019167.2083974,1706019167.2365746,1706019168.5673227,1706019168.6042538
hczfz,100,vectorized_logs,1706019167.2688732,1706019167.3379962,1706019167.371228,1706019168.604412,1706019168.6457512
hczfz,101,vectorized_logs,1706019167.3710163,1706019167.3717299,1706019167.391677,1706019168.6459055,1706019168.680235
hczfz,102,vectorized_logs,1706019167.4727623,1706019167.492863,1706019167.5244825,1706019168.6803925,1706019168.7179518
hczfz,103,vectorized_logs,1706019167.5750625,1706019167.6253402,1706019167.6522126,1706019168.7180905,1706019168.7500432
hczfz,104,vectorized_logs,1706019167.676683,1706019167.7535923,1706019167.783626,1706019168.7501884,1706019168.7834363
hczfz,105,vectorized_logs,1706019167.7779622,1706019167.7841246,1706019167.803867,1706019168.7836123,1706019168.8215141
hczfz,106,vectorized_logs,1706019167.8803692,1706019167.906174,1706019167.9263647,1706019168.821655,1706019168.858071
hczfz,107,vectorized_logs,1706019167.9823995,1706019168.0271232,1706019168.0490801,1706019168.858216,1706019168.8924422
hczfz,108,vectorized_logs,1706019168.0843604,1706019168.1506522,1706019168.181084,1706019168.8925931,1706019168.9244106
hczfz,109,vectorized_logs,1706019168.1859648,1706019168.2826326,1706019168.3137174,1706019168.9245577,1706019168.9555287
hczfz,110,vectorized_logs,1706019168.288058,1706019168.3142824,1706019168.3341625,1706019168.955668,1706019168.9914093
hczfz,111,vectorized_logs,1706019168.3898056,1706019168.4355016,1706019168.466914,1706019168.991573,1706019169.0239594
hczfz,112,vectorized_logs,1706019168.491571,1706019168.568315,1706019168.5990682,1706019169.024103,1706019169.058983
hczfz,113,vectorized_logs,1706019168.5930855,1706019168.5997083,1706019168.6195364,1706019169.0591917,1706019169.0936677
hczfz,114,vectorized_logs,1706019168.6953447,1706019168.7210336,1706019168.753367,1706019169.0938241,1706019169.1354048
hczfz,115,vectorized_logs,1706019168.7972999,1706019168.8548732,1706019168.8850374,1706019169.1355603,1706019169.1744177
hczfz,116,vectorized_logs,1706019168.898747,1706019168.9878967,1706019169.0194468,1706019169.174549,1706019169.213228
hczfz,117,vectorized_logs,1706019168.9994187,1706019169.0200996,1706019169.0398355,1706019169.213372,1706019169.2477486
hczfz,118,vectorized_logs,1706019169.10168,1706019169.1410983,1706019169.171821,1706019169.2478795,1706019169.2844017
wc4q6,103,vectorized_logs,1706019167.5864186,1706019167.6165578,1706019167.647538,1706019169.2845442,1706019169.3154407
dpjfq,109,vectorized_logs,1706019168.2068207,1706019168.301318,1706019168.3344526,1706019169.3156173,1706019169.3538315
wc4q6,104,vectorized_logs,1706019167.687962,1706019167.748794,1706019167.7801914,1706019169.3540065,1706019169.3894224
dpjfq,110,vectorized_logs,1706019168.3091009,1706019168.3351192,1706019168.3547778,1706019169.389607,1706019169.4253175
wc4q6,105,vectorized_logs,1706019167.789724,1706019167.881424,1706019167.9140124,1706019169.4254677,1706019169.459875
dpjfq,111,vectorized_logs,1706019168.410814,1706019168.4564,1706019168.4871523,1706019169.4600194,1706019169.4963248
wc4q6,106,vectorized_logs,1706019167.8907073,1706019167.9145117,1706019167.934585,1706019169.4964645,1706019169.529377
dpjfq,112,vectorized_logs,1706019168.5128663,1706019168.5884533,1706019168.620145,1706019169.5295115,1706019169.5627062
wc4q6,107,vectorized_logs,1706019167.9924967,1706019168.0353684,1706019168.0587256,1706019169.5628362,1706019169.5976222
dpjfq,113,vectorized_logs,1706019168.6147525,1706019168.6207006,1706019168.6405053,1706019169.5977638,1706019169.6349857
wc4q6,108,vectorized_logs,1706019168.0938644,1706019168.1599765,1706019168.1911137,1706019169.635125,1706019169.6651144
dpjfq,114,vectorized_logs,1706019168.7163715,1706019168.7419646,1706019168.7735643,1706019169.6652482,1706019169.6943772
wc4q6,109,vectorized_logs,1706019168.195322,1706019168.292239,1706019168.3237088,1706019169.6945605,1706019169.725278
dpjfq,115,vectorized_logs,1706019168.818319,1706019168.8750672,1706019168.9059706,1706019169.7254486,1706019169.7572598
wc4q6,110,vectorized_logs,1706019168.2963643,1706019168.3242927,1706019168.343956,1706019169.75739,1706019169.7878652
dpjfq,116,vectorized_logs,1706019168.919824,1706019169.0075476,1706019169.0395172,1706019169.78799,1706019169.8189483
wc4q6,111,vectorized_logs,1706019168.3979192,1706019168.4451756,1706019168.4765713,1706019169.819083,1706019169.850124
dpjfq,117,vectorized_logs,1706019169.021,1706019169.040057,1706019169.0596488,1706019169.8502655,1706019169.88168
wc4q6,112,vectorized_logs,1706019168.499792,1706019168.5777872,1706019168.6088986,1706019169.8818176,1706019169.9153588
dpjfq,118,vectorized_logs,1706019169.1230438,1706019169.1607125,1706019169.1923678,1706019169.9155447,1706019169.9495304
wc4q6,113,vectorized_logs,1706019168.6019523,1706019168.6094472,1706019168.6289666,1706019169.9496741,1706019169.9840472
dpjfq,119,vectorized_logs,1706019169.224701,1706019169.2935402,1706019169.3256807,1706019169.9841986,1706019170.0216563
wc4q6,114,vectorized_logs,1706019168.7037356,1706019168.730172,1706019168.7624564,1706019170.021804,1706019170.0575542
dpjfq,120,vectorized_logs,1706019169.326173,1706019169.42718,1706019169.4584482,1706019170.057699,1706019170.0893786
wc4q6,115,vectorized_logs,1706019168.8052056,1706019168.863676,1706019168.8946736,1706019170.089525,1706019170.1209342
dpjfq,121,vectorized_logs,1706019169.4276392,1706019169.4589896,1706019169.4789076,1706019170.1210809,1706019170.157055
wc4q6,116,vectorized_logs,1706019168.907234,1706019168.9959903,1706019169.029375,1706019170.1572134,1706019170.1912622
dpjfq,122,vectorized_logs,1706019169.5291731,1706019169.5802557,1706019169.613337,1706019170.1913996,1706019170.22509
wc4q6,117,vectorized_logs,1706019169.0089383,1706019169.0299373,1706019169.0494742,1706019170.225238,1706019170.258845
dpjfq,123,vectorized_logs,1706019169.6309898,1706019169.7144341,1706019169.745561,1706019170.258989,1706019170.2926075
wc4q6,118,vectorized_logs,1706019169.1108496,1706019169.1505978,1706019169.182372,1706019170.2927568,1706019170.3282902
dpjfq,124,vectorized_logs,1706019169.732098,1706019169.7460759,1706019169.7655122,1706019170.32845,1706019170.3653176
wc4q6,119,vectorized_logs,1706019169.2124245,1706019169.2836027,1706019169.3150601,1706019170.3654547,1706019170.3991663
dpjfq,125,vectorized_logs,1706019169.8345566,1706019169.8669975,1706019169.8975067,1706019170.3993268,1706019170.4355874
wc4q6,120,vectorized_logs,1706019169.3142836,1706019169.3156073,1706019169.3350558,1706019170.435745,1706019170.4718332
dpjfq,126,vectorized_logs,1706019169.936,1706019169.9990437,1706019170.030077,1706019170.471999,1706019170.5061178
wc4q6,121,vectorized_logs,1706019169.4164598,1706019169.436481,1706019169.4673178,1706019170.506252,1706019170.5381052
dpjfq,127,vectorized_logs,1706019170.037964,1706019170.1314464,1706019170.1631842,1706019170.5382686,1706019170.577506
wc4q6,122,vectorized_logs,1706019169.5179334,1706019169.5686407,1706019169.6003032,1706019170.5776556,1706019170.6142006
dpjfq,128,vectorized_logs,1706019170.1395986,1706019170.1637025,1706019170.1832483,1706019170.6143577,1706019170.6510026
wc4q6,123,vectorized_logs,1706019169.6196926,1706019169.7014906,1706019169.7334218,1706019170.6511445,1706019170.686419
dpjfq,129,vectorized_logs,1706019170.2414224,1706019170.284397,1706019170.3150735,1706019170.6865528,1706019170.7210627
wc4q6,124,vectorized_logs,1706019169.7209408,1706019169.733973,1706019169.7533753,1706019170.7212055,1706019170.7524931
dpjfq,130,vectorized_logs,1706019170.342906,1706019170.4163232,1706019170.4489818,1706019170.752644,1706019170.7899237
wc4q6,125,vectorized_logs,1706019169.8233182,1706019169.8545365,1706019169.8865707,1706019170.7900577,1706019170.8338993
dpjfq,131,vectorized_logs,1706019170.444984,1706019170.4495099,1706019170.4690325,1706019170.8340456,1706019170.866075
wc4q6,126,vectorized_logs,1706019169.9247,1706019169.9877355,1706019170.0194318,1706019170.866335,1706019170.9011483
dpjfq,132,vectorized_logs,1706019170.5472229,1706019170.5705237,1706019170.60173,1706019170.90128,1706019170.9380903
wc4q6,127,vectorized_logs,1706019170.0267494,1706019170.1206198,1706019170.1524916,1706019170.9382398,1706019170.9731832
dpjfq,133,vectorized_logs,1706019170.6491294,1706019170.7029343,1706019170.7342196,1706019170.9733474,1706019171.0096226
wc4q6,128,vectorized_logs,1706019170.1284893,1706019170.1530657,1706019170.1726315,1706019171.0097544,1706019171.0469432
